λ²νΈ,μ¦μƒ,"μ„ν—λ„ (β­: κ³ μ„ν—, β¬: μ¤‘μ„ν—, π”Ί: μ €μ„ν—)",νμ•” μΆ…λ¥,κ²€μ‚¬λ²•,"μ•” μ„¤λ… (μλ¬Έλ…, μƒλ³‘μ½”λ“ λ° κΈ°λ³Έ μ„¤λ…)"
1,λ§μ„± κΈ°μΉ¨,β­,λΉ„μ†μ„Έν¬νμ•” (NSCLC),ν‰λ¶€ Xμ„  μ €μ„ λ‰ CT μ¤μΊ”,Non-Small Cell Lung Cancer (C34) - ν μ΅°μ§μ—μ„ λ°μƒν•λ” μ•”μΌλ΅ μ΄κΈ°μ—λ” λ¬΄μ¦μƒμ΄ λ§μΌλ©° κΈ°μΉ¨μ΄ μ§€μ†λ  μ μμµλ‹λ‹¤.
2,ν”Ό μ„μΈ κ°€λ,β­,λΉ„μ†μ„Έν¬νμ•” (NSCLC),κΈ°κ΄€μ§€ λ‚΄μ‹κ²½ ν‰λ¶€ CT,Non-Small Cell Lung Cancer (C34) - ννκ΄€ λλ” κΈ°λ„ μΉ¨λ²”μΌλ΅ μΈν•΄ νλ‹΄μ΄ λ°μƒν•  μ μμµλ‹λ‹¤.
3,νΈν΅ κ³¤λ€,β­,λΉ„μ†μ„Έν¬νμ•” (NSCLC),ν‰λ¶€ CT ν κΈ°λ¥ κ²€μ‚¬,Non-Small Cell Lung Cancer (C34) - μΆ…μ–‘μ΄ κΈ°λ„λ¥Ό λ§‰κ±°λ‚ ν‰λ§‰ μ‚Όμ¶λ΅ μΈν•΄ νΈν΅ κ³¤λ€μ΄ λ°μƒν•©λ‹λ‹¤.
4,ν‰ν†µ,β­,λΉ„μ†μ„Έν¬νμ•” (NSCLC),ν‰λ¶€ Xμ„  CT PET μ¤μΊ”,Non-Small Cell Lung Cancer (C34) - μΆ…μ–‘μ΄ ν‰λ§‰μ΄λ‚ ν‰λ²½μ„ μΉ¨λ²”ν•  κ²½μ° ν†µμ¦μ΄ μ λ°λ©λ‹λ‹¤.
5,μ΄μ  μ—†λ” μ²΄μ¤‘ κ°μ†,β­,λΉ„μ†μ„Έν¬νμ•” (NSCLC),ν‰λ¶€ CT νμ•΅κ²€μ‚¬,Non-Small Cell Lung Cancer (C34) - μ•”μΌλ΅ μΈν• λ€μ‚¬ μ¦κ°€μ™€ μ‹μ• μ €ν•λ΅ μ²΄μ¤‘ κ°μ†κ°€ λ‚νƒ€λ‚©λ‹λ‹¤.
6,μ§€μ†μ μΈ ν”Όλ΅κ°,β¬,λΉ„μ†μ„Έν¬νμ•” (NSCLC),νμ•΅ κ²€μ‚¬ ν κΈ°λ¥ κ²€μ‚¬,Non-Small Cell Lung Cancer (C34) - μ „μ‹  μ—Όμ¦ λ°μ‘κ³Ό λΉνλ΅ μΈν•΄ λ§μ„± ν”Όλ΅κ°€ λ‚νƒ€λ‚  μ μμµλ‹λ‹¤.
7,μ¦μ€ ν κ°μ—Ό,β¬,λΉ„μ†μ„Έν¬νμ•” (NSCLC),ν‰λ¶€ CT κΈ°κ΄€μ§€ λ‚΄μ‹κ²½,Non-Small Cell Lung Cancer (C34) - μΆ…μ–‘μΌλ΅ μΈν• κΈ°λ„ νμ‡„λ΅ κ°μ—Όμ΄ λ°λ³µμ μΌλ΅ λ°μƒν•  μ μμµλ‹λ‹¤.
8,μ‰° λ©μ†λ¦¬,β­,λΉ„μ†μ„Έν¬νμ•” (NSCLC),κ²½λ¶€ μ΄μν κΈ°κ΄€μ§€ λ‚΄μ‹κ²½,Non-Small Cell Lung Cancer (C34) - ν›„λ‘ μ‹ κ²½ μΉ¨λ²”μΌλ΅ λ©μ†λ¦¬κ°€ λ³€ν•  μ μμµλ‹λ‹¤.
9,μ‚Όν‚΄ κ³¤λ€,β¬,λΉ„μ†μ„Έν¬νμ•” (NSCLC),μ‹λ„ λ‚΄μ‹κ²½ ν‰λ¶€ CT,Non-Small Cell Lung Cancer (C34) - μ‹λ„λ¥Ό μ••λ°•ν•κ±°λ‚ μΉ¨λ²”ν•λ©΄μ„ μ‚Όν‚΄ κ³¤λ€μ„ μ λ°ν•©λ‹λ‹¤.
10,μƒμ§€ λ¶€μΆ…,β¬,λΉ„μ†μ„Έν¬νμ•” (NSCLC),ν‰λ¶€ MRI νκ΄€ μ΄μν,Non-Small Cell Lung Cancer (C34) - μƒλ¶€ λ€μ •λ§¥ μ¦ν›„κµ°μΌλ΅ μΈν•΄ ν”κ³Ό μ–Όκµ΄μ λ¶€μΆ…μ΄ λ°μƒν•©λ‹λ‹¤.
11,μ–Όκµ΄ λ¶“κΈ°,β¬,λΉ„μ†μ„Έν¬νμ•” (NSCLC),ν‰λ¶€ CT κ²½λ¶€ μ΄μν,Non-Small Cell Lung Cancer (C34) - μƒλ¶€ λ€μ •λ§¥ μ••λ°•μΌλ΅ μΈν•΄ μ–Όκµ΄μ— λ¶€μΆ…μ΄ λ°μƒν•  μ μμµλ‹λ‹¤.
12,λ‘ν†µ,β­,μ „μ΄μ„± νμ•” (Metastatic),λ‡ MRI PET-CT,Metastatic Lung Cancer (C79) - νμ•”μ΄ λ‡λ΅ μ „μ΄λ  κ²½μ° λ‘ν†µκ³Ό μ‹ κ²½ν•™μ  μ¦μƒμ΄ λ°μƒν•©λ‹λ‹¤.
13,μ‹μ•Ό μ¥μ• ,β­,μ „μ΄μ„± νμ•” (Metastatic),λ‡ MRI,Metastatic Lung Cancer (C79) - λ‡ μ „μ΄λ΅ μΈν•΄ μ‹λ ¥ μ €ν• λ° μ‹μ•Ό νλ¦Όμ΄ λ‚νƒ€λ‚  μ μμµλ‹λ‹¤.
14,μ–΄μ§€λ¬μ›€,β¬,μ „μ΄μ„± νμ•” (Metastatic),λ‡ CT λ‡ MRI,Metastatic Lung Cancer (C79) - λ‡ μ „μ΄μ— λ”°λ¥Έ ν‰ν• κ°κ° μ΄μƒμΌλ΅ μ–΄μ§€λ¬μ›€μ΄ λ‚νƒ€λ‚©λ‹λ‹¤.
15,λΌ ν†µμ¦,β­,μ „μ΄μ„± νμ•” (Metastatic),κ³¨μ¤μΊ” PET-CT,Metastatic Lung Cancer (C79) - λΌλ΅μ μ „μ΄λ΅ μΈν•΄ ν†µμ¦μ΄ λ°μƒν•λ©° κ³¨μ  μ„ν—λ„ μ¦κ°€ν•©λ‹λ‹¤.
16,λ³µλ¶€ ν½λ§,β¬,μ „μ΄μ„± νμ•” (Metastatic),λ³µλ¶€ CT κ°„ κΈ°λ¥ κ²€μ‚¬,Metastatic Lung Cancer (C78) - κ°„ μ „μ΄λ΅ μΈν•΄ λ³µλ¶€ ν½λ§ λ° κ°„λΉ„λ€κ°€ λ‚νƒ€λ‚  μ μμµλ‹λ‹¤.
17,κ°„ν—μ  λ°μ—΄,β¬,λΉ„μ†μ„Έν¬νμ•” (NSCLC),νμ•΅ κ²€μ‚¬ ν‰λ¶€ CT,Non-Small Cell Lung Cancer (C34) - μ•” κ΄€λ ¨ μ—Όμ¦ λ°μ‘μΌλ΅ μΈν•΄ κ°„ν—μ  λ°μ—΄μ΄ λ‚νƒ€λ‚©λ‹λ‹¤.
18,μ•Όκ°„ λ°ν•,β¬,λΉ„μ†μ„Έν¬νμ•” (NSCLC),PET-CT ν‰λ¶€ Xμ„ ,Non-Small Cell Lung Cancer (C34) - λ€μ‚¬ μ΄μƒμΌλ΅ μΈν•΄ μ•Όκ°„ λ°ν•μ΄ λ°μƒν•  μ μμµλ‹λ‹¤.
19,λ³µλ¶€ ν†µμ¦,β¬,μ „μ΄μ„± νμ•” (Metastatic),λ³µλ¶€ μ΄μν κ°„ κΈ°λ¥ κ²€μ‚¬,Metastatic Lung Cancer (C78) - κ°„ λλ” λ³µλ§‰ μ „μ΄λ΅ μΈν•΄ λ³µλ¶€ ν†µμ¦μ΄ λ°μƒν•©λ‹λ‹¤.
20,μ†λ° μ €λ¦Ό,π”Ί,λΉ„μ†μ„Έν¬νμ•” (NSCLC),μ‹ κ²½μ „λ„ κ²€μ‚¬ λ‡ MRI,Non-Small Cell Lung Cancer (C34) - λ§μ΄ μ‹ κ²½λ³‘μ¦ λλ” μ „μ΄μ— μν• μ¦μƒμ…λ‹λ‹¤.
21,κΈ°μ–µλ ¥ μ €ν•,β¬,μ „μ΄μ„± νμ•” (Metastatic),λ‡ MRI λ‡ν κ²€μ‚¬,Metastatic Lung Cancer (C79) - λ‡ μ „μ΄λ΅ μΈν•΄ κΈ°μ–µλ ¥ κ°ν‡΄ λ° μΈμ§€ κΈ°λ¥ μ €ν•κ°€ λ‚νƒ€λ‚©λ‹λ‹¤.
22,λ³µλ¶€ λ¶νΈκ°,π”Ί,μ „μ΄μ„± νμ•” (Metastatic),λ³µλ¶€ CT κ°„ κΈ°λ¥ κ²€μ‚¬,Metastatic Lung Cancer (C78) - κ°„ μ „μ΄λ΅ μΈν•΄ λ³µλ¶€ λ¶νΈκ°μ΄ λ°μƒν•  μ μμµλ‹λ‹¤.
23,νμ•• λ³€ν™”,β¬,μ „μ΄μ„± νμ•” (Metastatic),μ‹¬μ¥ μ΄μν λ‡ MRI,Metastatic Lung Cancer (C79) - μΆ…μ–‘μ΄ μ‹¬μ¥ λλ” λ‡λ¥Ό μ••λ°•ν•μ—¬ νμ•• λ³€ν™”κ°€ λ°μƒν•©λ‹λ‹¤.
24,ν•λ°μ‹  λ§λΉ„,β­,μ „μ΄μ„± νμ•” (Metastatic),μ²™μ MRI CT,Metastatic Lung Cancer (C79) - μ²™μ μ „μ΄λ΅ μΈν•΄ μ΄λ™ κΈ°λ¥ μ €ν• λ° λ§λΉ„κ°€ λ°μƒν•©λ‹λ‹¤.
25,κ΄€μ ν†µ,π”Ί,μ „μ΄μ„± νμ•” (Metastatic),κ³¨μ¤μΊ” PET-CT,Metastatic Lung Cancer (C79) - λΌ μ „μ΄λ΅ μΈν•΄ κ΄€μ μ— ν†µμ¦μ΄ λ°μƒν•  μ μμµλ‹λ‹¤.
26,μ΄λ…,π”Ί,μ „μ΄μ„± νμ•” (Metastatic),λ‡ MRI μ²­κ° κ²€μ‚¬,Metastatic Lung Cancer (C79) - λ‡ μ „μ΄λ΅ μΈν• μ²­κ° μ‹ κ²½ μ••λ°•μΌλ΅ μ΄λ…μ΄ λ°μƒν•©λ‹λ‹¤.
27,μ†ν™” λ¶λ‰,π”Ί,μ „μ΄μ„± νμ•” (Metastatic),μ„λ‚΄μ‹κ²½ λ³µλ¶€ CT,Metastatic Lung Cancer (C78) - κ°„ λλ” λ³µλ§‰ μ „μ΄λ΅ μΈν•΄ μ„μ¥ κΈ°λ¥ μ €ν•κ°€ λ°μƒν•  μ μμµλ‹λ‹¤.
28,λ³€λΉ„,π”Ί,μ „μ΄μ„± νμ•” (Metastatic),λ³µλ¶€ CT λ€μ¥ λ‚΄μ‹κ²½,Metastatic Lung Cancer (C78) - λ³µλ¶€ μ „μ΄λ΅ μΈν•΄ μ¥ κΈ°λ¥ μ¥μ• κ°€ λ°μƒν•  μ μμµλ‹λ‹¤.
29,λ¶λ©΄μ¦,π”Ί,μ „μ΄μ„± νμ•” (Metastatic),λ‡ν κ²€μ‚¬ μ •μ‹ κ³Ό μƒλ‹΄,Metastatic Lung Cancer (C79) - λ‡ μ „μ΄λ΅ μΈν• μ‹ κ²½ν•™μ  λ¶μ•μ •μ„±μΌλ΅ λ¶λ©΄μ¦μ΄ λ°μƒν•©λ‹λ‹¤.
30,μ²­μƒ‰μ¦,β­,λΉ„μ†μ„Έν¬νμ•” (NSCLC),μ‚°μ†ν¬ν™”λ„ κ²€μ‚¬ ν κΈ°λ¥ κ²€μ‚¬,Non-Small Cell Lung Cancer (C34) - μ‚°μ† λ¶€μ΅±μΌλ΅ μΈν•΄ ν”Όλ¶€κ°€ νλ—κ² λ³€ν•λ” μ¦μƒμ…λ‹λ‹¤.
31,κµ¬ν† ,π”Ί,μ „μ΄μ„± νμ•” (Metastatic),λ³µλ¶€ CT μ„λ‚΄μ‹κ²½,Metastatic Lung Cancer (C78) - μ„μ¥κ΄€ μ „μ΄λ΅ μΈν•΄ κµ¬ν† κ°€ λ°μƒν•  μ μμµλ‹λ‹¤.
32,μ‹μ• λ¶€μ§„,β¬,λΉ„μ†μ„Έν¬νμ•” (NSCLC),ν‰λ¶€ CT PET-CT,Non-Small Cell Lung Cancer (C34) - μ•” μ§„ν–‰μΌλ΅ μΈν• λ€μ‚¬ λ³€ν™”λ΅ μ‹μ•μ΄ κ°μ†ν•  μ μμµλ‹λ‹¤.
33,μ²΄μ¤‘ μ¦κ°€,π”Ί,μ „μ΄μ„± νμ•” (Metastatic),λ³µλ¶€ CT κ°„ κΈ°λ¥ κ²€μ‚¬,Metastatic Lung Cancer (C78) - λ³µμ ν•μ„±μΌλ΅ μΈν• μ²΄μ¤‘ μ¦κ°€κ°€ λ‚νƒ€λ‚  μ μμµλ‹λ‹¤.
34,κ°€μ΄ λ‘κ·Όκ±°λ¦Ό,β¬,λΉ„μ†μ„Έν¬νμ•” (NSCLC),μ‹¬μ „λ„ ν‰λ¶€ Xμ„ ,Non-Small Cell Lung Cancer (C34) - ν‰λ§‰ μ‚Όμ¶λ΅ μΈν• μ‹¬μ¥ μ••λ°•μΌλ΅ λ‘κ·Όκ±°λ¦Όμ΄ λ°μƒν•  μ μμµλ‹λ‹¤.
35,λ³µλ¶€ μ••λ°•κ°,β¬,μ „μ΄μ„± νμ•” (Metastatic),λ³µλ¶€ CT λ³µλ¶€ μ΄μν,Metastatic Lung Cancer (C78) - λ³µλ¶€ μ „μ΄λ΅ μΈν•΄ μ••λ°•κ°μ΄ λ°μƒν•  μ μμµλ‹λ‹¤.
36,μ†λ³€λ‰ κ°μ†,β¬,μ „μ΄μ„± νμ•” (Metastatic),μ‹ μ¥ κΈ°λ¥ κ²€μ‚¬ λ³µλ¶€ CT,Metastatic Lung Cancer (C78) - μ‹ μ¥ μ „μ΄λ΅ μΈν•΄ μ†λ³€λ‰ κ°μ†κ°€ λ‚νƒ€λ‚  μ μμµλ‹λ‹¤.
37,λ°°λ‡¨ κ³¤λ€,β¬,μ „μ΄μ„± νμ•” (Metastatic),λ³µλ¶€ μ΄μν λ°©κ΄‘ λ‚΄μ‹κ²½,Metastatic Lung Cancer (C78) - μ•”μ΄ μ”λ΅λ¥Ό μ••λ°•ν•λ©΄ λ°°λ‡¨ κ³¤λ€μ΄ λ°μƒν•  μ μμµλ‹λ‹¤.
38,κ°μ¦ μ¦κ°€,π”Ί,λΉ„μ†μ„Έν¬νμ•” (NSCLC),νλ‹Ή κ²€μ‚¬ νμ•΅ κ²€μ‚¬,Non-Small Cell Lung Cancer (C34) - λ€μ‚¬ λ³€ν™”λ΅ μΈν• μ²΄λ‚΄ μλ¶„ λ¶κ· ν•μΌλ΅ κ°μ¦μ΄ μ¦κ°€ν•  μ μμµλ‹λ‹¤.
39,ν”Όλ¶€ λ°μ§„,π”Ί,μ „μ΄μ„± νμ•” (Metastatic),ν”Όλ¶€ μ΅°μ§ κ²€μ‚¬ PET-CT,Metastatic Lung Cancer (C79) - λ©΄μ—­ λ°μ‘μΌλ΅ μΈν• ν”Όλ¶€ λ³€ν™”κ°€ λ‚νƒ€λ‚  μ μμµλ‹λ‹¤.
40,λ°μ—΄,β¬,λΉ„μ†μ„Έν¬νμ•” (NSCLC),νμ•΅ κ²€μ‚¬ ν‰λ¶€ CT,Non-Small Cell Lung Cancer (C34) - μ•” κ΄€λ ¨ μ—Όμ¦ λ°μ‘μΌλ΅ μΈν•΄ λ°μ—΄μ΄ λ‚νƒ€λ‚  μ μμµλ‹λ‹¤.
41,λ‡ κΈ°λ¥ μ €ν•,β­,μ „μ΄μ„± νμ•” (Metastatic),λ‡ MRI μ‹ κ²½ν•™μ  κ²€μ‚¬,Metastatic Lung Cancer (C79) - λ‡ μ „μ΄λ΅ μΈν• μΈμ§€ κΈ°λ¥ μ €ν•κ°€ λ°μƒν•  μ μμµλ‹λ‹¤.
42,λ μ¶©ν,π”Ί,μ „μ΄μ„± νμ•” (Metastatic),μ•κ³Ό κ²€μ‚¬ λ‡ MRI,Metastatic Lung Cancer (C79) - λ‡ μ „μ΄λ΅ μΈν• μ•μ•• μƒμΉ λλ” νκ΄€ μ΄μƒμΌλ΅ λ‚νƒ€λ‚  μ μμµλ‹λ‹¤.
43,μ²­λ ¥ μ €ν•,π”Ί,μ „μ΄μ„± νμ•” (Metastatic),μ²­λ ¥ κ²€μ‚¬ λ‡ MRI,Metastatic Lung Cancer (C79) - μ²­κ° μ‹ κ²½ μ „μ΄λ΅ μΈν•΄ μ²­λ ¥ μ†μ‹¤μ΄ λ°μƒν•  μ μμµλ‹λ‹¤.
44,μ‹¬ν• μ½”λ§‰ν,π”Ί,μ „μ΄μ„± νμ•” (Metastatic),λΉ„κ°• λ‚΄μ‹κ²½ λ‘λ¶€ CT,Metastatic Lung Cancer (C79) - λ‘κ°κ³¨ μ „μ΄λ΅ μΈν•΄ λΉ„κ°• νμ‡„ μ¦μƒμ΄ λ‚νƒ€λ‚  μ μμµλ‹λ‹¤.
45,κµ¬κ°• κ±΄μ΅°,π”Ί,μ „μ΄μ„± νμ•” (Metastatic),κµ¬κ°• λ‚΄μ‹κ²½ λ³µλ¶€ CT,Metastatic Lung Cancer (C79) - μ „μ‹ μ μΈ λ€μ‚¬ λ³€ν™”λ‚ μ•½λ¬Ό λ¶€μ‘μ©μΌλ΅ κµ¬κ°• κ±΄μ΅°κ°€ λ‚νƒ€λ‚  μ μμµλ‹λ‹¤.
46,κ²½λ ¨,β­,μ „μ΄μ„± νμ•” (Metastatic),λ‡ MRI μ‹ κ²½ν•™μ  κ²€μ‚¬,Metastatic Lung Cancer (C79) - λ‡ μ „μ΄μ— μν• μ‹ κ²½ν•™μ  λ³€ν™”λ΅ κ²½λ ¨μ΄ λ°μƒν•  μ μμµλ‹λ‹¤.
47,λκΊΌν’€ μ²μ§,β¬,λΉ„μ†μ„Έν¬νμ•” (NSCLC),λ‡ MRI μ‹ κ²½ κ²€μ‚¬,Non-Small Cell Lung Cancer (C34) - λ‡μ‹ κ²½ λλ” νμƒλ¶€ μΆ…μ–‘μ΄ μ‹ κ²½μ„ μ••λ°•ν•λ©΄μ„ λ°μƒν•  μ μμµλ‹λ‹¤.
48,ν€ κ°κ° μ €ν•,π”Ί,μ „μ΄μ„± νμ•” (Metastatic),μ‹ κ²½ν•™μ  κ²€μ‚¬ λ‡ MRI,Metastatic Lung Cancer (C79) - λ‡ μ „μ΄λ΅ μΈν• λ‡μ‹ κ²½ μ†μƒμΌλ΅ κ°κ° μ €ν•κ°€ λ‚νƒ€λ‚  μ μμµλ‹λ‹¤.
49,λ³µμ,β¬,μ „μ΄μ„± νμ•” (Metastatic),λ³µλ¶€ μ΄μν λ³µλ¶€ CT,Metastatic Lung Cancer (C78) - κ°„ λλ” λ³µλ§‰ μ „μ΄λ΅ μΈν•΄ λ³µμκ°€ λ°μƒν•  μ μμµλ‹λ‹¤.
50,μ–΄κΉ¨ ν†µμ¦,β¬,λΉ„μ†μ„Έν¬νμ•” (NSCLC),ν‰λ¶€ CT κ²½λ¶€ MRI,Non-Small Cell Lung Cancer (C34) - μƒλ¶€ ν μΆ…μ–‘μ΄ μ‹ κ²½μ„ μ••λ°•ν•μ—¬ μ–΄κΉ¨ ν†µμ¦μ΄ λ°μƒν•  μ μμµλ‹λ‹¤.