번호,증상,연관 암,위험도,추천 검진 항목
1,유방 멍울,유방암,⭐⭐⭐,"유방 촬영술, 초음파"
2,유두 분비(혈성),유방암,⭐⭐⭐,"유방 초음파, 조직검사"
3,"유방 피부 변화(발적, 주름짐)",유방암,⭐⭐,"유방 MRI, 생검"
4,유두 함몰,유방암,⭐⭐,유방 초음파
5,지속적인 질 출혈,"자궁경부암, 자궁내막암",⭐⭐⭐,자궁경부 세포검사
6,골반 통증,"난소암, 자궁내막암",⭐⭐,골반 초음파
7,성교 시 통증,자궁경부암,⭐,질 초음파
8,"비정상적인 질 분비물(악취, 색 변화)",자궁경부암,⭐⭐,HPV 검사
9,하복부 압박감,난소암,⭐⭐,"복부 CT, 초음파"
10,폐경 후 질 출혈,자궁내막암,⭐⭐⭐,자궁내막 조직검사
11,극심한 생리통,자궁내막증,⭐,골반 초음파
12,배변 습관 변화,대장암,⭐⭐⭐,대장내시경
13,혈변,대장암,⭐⭐⭐,"대장내시경, 분변잠혈 검사"
14,잦은 설사,대장암,⭐,대장내시경
15,변비 지속,대장암,⭐,대장내시경
16,복부 팽만감,난소암,⭐⭐⭐,"복부 초음파, CT"
17,체중 증가,난소암,⭐⭐,혈액검사 (CA-125)
18,식욕 부진,"위암, 난소암",⭐⭐⭐,"위내시경, 혈액검사"
19,이유 없는 체중 감소,"위암, 대장암",⭐⭐⭐,"위내시경, 대장내시경"
20,갑작스러운 탈모,호르몬 이상,⭐,갑상선 기능 검사
21,피부 검붉은 반점,피부암,⭐⭐⭐,피부 조직검사
22,뼈 통증,다발성 골수종,⭐⭐⭐,"골밀도 검사, MRI"
23,관절통,백혈병,⭐⭐,혈액검사
24,혈당 이상(갑작스런 당뇨),췌장암,⭐,"혈당검사, CT"
25,손발 저림,혈액암,⭐,혈액검사
26,손발 냉증,혈액 순환 문제,⭐,혈관 초음파
27,목소리 변화,갑상선암,⭐⭐,갑상선 초음파
28,삼킴 곤란,갑상선암,⭐⭐,갑상선 조직검사
29,지속적인 피로감,림프종,⭐⭐,혈액검사
30,지속적인 두통,뇌종양,⭐⭐⭐,뇌 MRI
31,지속적인 어지러움,뇌종양,⭐,뇌 MRI
32,눈 주위 출혈,백혈병,⭐,혈액검사
33,신체 한쪽 약화,뇌종양,⭐⭐,뇌 MRI
34,장기간 불면증,신경내분비 종양,⭐,호르몬 검사
35,장기간 흡연 후 목 통증,후두암,⭐⭐⭐,후두경 검사
36,지속적인 구역질,위암,⭐,위내시경
37,목 주변 통증,갑상선암,⭐⭐,갑상선 초음파
38,등 통증,췌장암,⭐⭐,복부 CT
39,오른쪽 갈비뼈 아래 통증,간암,⭐⭐⭐,간 초음파
40,황달(눈 흰자 및 피부 노란색),간암,⭐⭐⭐,간 기능 검사
41,갑작스러운 혈압 변화,부신암,⭐,호르몬 검사
42,피부색 변화(어두워짐),부신암,⭐,호르몬 검사
43,장기간 코피 지속,백혈병,⭐,혈액검사
44,극심한 어지러움,뇌종양,⭐,뇌 MRI
45,구강 내 궤양,구강암,⭐⭐,조직검사
46,잦은 코막힘,비강암,⭐,비강 내시경
47,잇몸 출혈 지속,백혈병,⭐,혈액검사
48,지속적인 허리 통증,전이암,⭐,MRI
49,팔·다리 근력 약화,뇌종양,⭐⭐,뇌 MRI
50,잦은 감기 또는 감염,백혈병,⭐,혈액검사